seller_state,product_category_name,total_orders,total_items,total_sales,avg_order_value
SP,moveis_decoracao,1,1,4.061304708143901,4.061304708143901
SP,moveis_sala,1,1,5.5606431687374025,5.5606431687374025
SP,automotivo,1,1,6.42884813078442,6.42884813078442
SP,ferramentas_jardim,4,4,6.4165688704684944,5.0302745093486045
SP,relogios_presentes,3,3,7.969181316907482,6.870569028239372
SP,utilidades_domesticas,1,1,5.192011960177106,5.192011960177106
SP,beleza_saude,3,3,6.54405572010644,5.44544343143833
SP,pet_shop,1,1,5.225746673713202,5.225746673713202
SP,automotivo,1,1,4.305550475963267,4.305550475963267
SP,moveis_decoracao,1,1,4.324529928325356,4.324529928325356
SP,Unknown,1,1,4.68213122712422,4.68213122712422
SP,brinquedos,1,1,5.093136515607999,5.093136515607999
SP,moveis_decoracao,1,5,5.746203190540153,4.136765278106052
SP,automotivo,3,6,7.0967213784947605,5.304961909266705
SP,bebes,1,1,4.026244149518169,4.026244149518169
SP,esporte_lazer,1,1,4.105119635390059,4.105119635390059
SP,moveis_decoracao,2,2,5.3231075353552555,4.62996035479531
SP,cama_mesa_banho,8,9,6.747422194078602,4.550197616742383
SP,cama_mesa_banho,2,2,5.66608060747219,4.9729334269122445
SP,casa_conforto_2,1,1,3.17220341666977,3.17220341666977
SP,moveis_decoracao,3,3,5.810242385757329,4.711630097089219
SP,moveis_decoracao,1,1,4.699570861409576,4.699570861409576
SP,moveis_decoracao,1,1,4.633757642840004,4.633757642840004
SP,moveis_decoracao,1,1,5.760068285666793,5.760068285666793
SP,cool_stuff,2,2,5.989612833744507,5.296465653184562
SP,eletrodomesticos_2,1,1,6.138892681174414,6.138892681174414
SP,moveis_decoracao,1,1,5.611740282491968,5.611740282491968
SP,moveis_escritorio,4,4,6.508113184176762,5.121818823056871
SP,cool_stuff,1,3,5.079974772174869,3.981362483506759
SP,telefonia,1,1,3.4803165861147547,3.4803165861147547
SP,beleza_saude,1,1,3.99838417107619,3.99838417107619
SP,eletroportateis,1,1,6.77532042779339,6.77532042779339
SP,utilidades_domesticas,1,4,4.770345583947075,3.3840512228271846
SP,moveis_decoracao,1,2,4.157632301458019,3.464485120898074
SP,consoles_games,2,2,6.798609831721339,6.105462651161393
SP,moveis_decoracao,1,2,4.87824610605051,4.185098925490565
SP,seguros_e_servicos,1,1,5.342621292104561,5.342621292104561
SP,beleza_saude,1,1,4.395559648956466,4.395559648956466
SP,climatizacao,1,1,5.332718793265369,5.332718793265369
SP,beleza_saude,10,10,6.078627995867447,3.7760429028734017
SP,esporte_lazer,1,1,4.476199804691132,4.476199804691132
SP,esporte_lazer,2,2,5.855702096093982,5.162554915534036
SP,moveis_sala,1,2,5.424861907872993,4.731714727313047
SP,Unknown,1,2,4.273884476054178,3.580737295494233
SP,beleza_saude,1,1,4.747450693244862,4.747450693244862
SP,ferramentas_jardim,1,1,4.350793932242783,4.350793932242783
SP,esporte_lazer,3,3,5.823667004330126,4.725054715662016
SP,ferramentas_jardim,1,1,4.036008985209137,4.036008985209137
SP,bebes,2,2,7.244941546337007,6.551794365777062
SP,cool_stuff,1,1,6.794586580876499,6.794586580876499
SP,malas_acessorios,1,1,5.552571912887299,5.552571912887299
SP,bebes,1,2,3.9023766283763406,3.2092294478163956
SP,cama_mesa_banho,3,3,5.568306335093752,4.469694046425642
SP,telefonia,1,1,4.093677673234397,4.093677673234397
SP,ferramentas_jardim,1,1,5.003476396897776,5.003476396897776
SP,moveis_decoracao,1,1,3.5821290841670557,3.5821290841670557
SP,moveis_decoracao,1,2,6.284134161070802,5.5909869805108565
SP,informatica_acessorios,2,2,4.486386649998124,3.7932394694381792
SP,Unknown,1,1,6.14844692816799,6.14844692816799
SP,Unknown,1,1,2.698673039289613,2.698673039289613
SP,Unknown,1,1,5.69299112357798,5.69299112357798
SP,agro_industria_e_comercio,1,2,4.117735515012677,3.424588334452731
SP,automotivo,1,1,3.7400477406883357,3.7400477406883357
SP,automotivo,1,1,5.067141643536563,5.067141643536563
SP,bebes,1,1,3.820346216856242,3.820346216856242
SP,beleza_saude,11,12,6.152200638293575,3.6672939885055746
SP,beleza_saude,1,1,3.3548043420924447,3.3548043420924447
SP,beleza_saude,1,1,5.203127179544288,5.203127179544288
SP,beleza_saude,1,1,6.413295009302411,6.413295009302411
SP,beleza_saude,1,1,4.681204872264089,4.681204872264089
SP,beleza_saude,2,2,5.3590831548706,4.6659359743106545
SP,brinquedos,1,1,3.9122229854308124,3.9122229854308124
SP,brinquedos,1,1,4.996536369716754,4.996536369716754
SP,brinquedos,1,1,3.8651410195280156,3.8651410195280156
SP,brinquedos,3,3,5.099561503290658,4.000949214622548
SP,cama_mesa_banho,1,1,3.4326960487215263,3.4326960487215263
SP,cool_stuff,1,4,5.32768197517794,3.94138761405805
SP,cool_stuff,2,3,7.298228569271064,6.199616280602955
SP,cool_stuff,1,1,4.95244104985153,4.95244104985153
SP,cool_stuff,2,2,5.624739267315748,4.931592086755803
SP,cool_stuff,1,1,5.020783625148071,5.020783625148071
SP,eletronicos,1,1,4.464758032271346,4.464758032271346
SP,esporte_lazer,2,2,5.215587718949041,4.5224405383890955
SP,esporte_lazer,1,1,4.378771341953209,4.378771341953209
SP,esporte_lazer,4,5,8.178119574136455,6.568681661702354
SP,fashion_bolsas_e_acessorios,1,1,3.4974162394026984,3.4974162394026984
SP,fashion_bolsas_e_acessorios,2,2,4.830551232242493,4.137404051682548
SP,fashion_bolsas_e_acessorios,1,1,4.936414495065001,4.936414495065001
SP,fashion_roupa_feminina,2,2,4.632882624554627,3.9397354439946817
SP,ferramentas_jardim,1,1,5.305640486927818,5.305640486927818
SP,ferramentas_jardim,1,1,6.282341510456282,6.282341510456282
SP,ferramentas_jardim,2,2,4.6315199613108735,3.938372780750928
SP,ferramentas_jardim,1,1,3.1232455938529506,3.1232455938529506
SP,ferramentas_jardim,1,2,5.8402927593062435,5.147145578746298
SP,ferramentas_jardim,1,1,5.021904886354487,5.021904886354487
SP,ferramentas_jardim,2,3,5.696657149713612,4.598044861045503
SP,informatica_acessorios,1,1,3.636269503841639,3.636269503841639
SP,informatica_acessorios,3,6,5.745468096143307,3.953708626915253
SP,moveis_decoracao,1,5,4.647271362006727,3.0378334495726262
SP,moveis_decoracao,4,5,5.7387956304932075,4.129357718059107
SP,moveis_decoracao,1,1,3.9064072666425105,3.9064072666425105
SP,moveis_decoracao,1,1,4.930798120854626,4.930798120854626
SP,moveis_decoracao,1,1,4.261693475213995,4.261693475213995
SP,moveis_decoracao,1,1,5.12610454390237,5.12610454390237
SP,papelaria,2,2,5.9803277626970655,5.28718058213712
SP,telefonia,2,2,4.261834449345476,3.5686872687855304
SP,telefonia,1,1,4.094177881665002,4.094177881665002
SP,telefonia,3,4,4.699206827914474,3.3129124667945837
SP,telefonia_fixa,1,1,5.041229159180889,5.041229159180889
SP,telefonia_fixa,3,4,4.531738907902208,3.145444546782318
SP,utilidades_domesticas,1,1,4.394449154672439,4.394449154672439
SP,utilidades_domesticas,2,3,5.502033420196148,4.403421131528038
SP,utilidades_domesticas,1,1,3.6005945392463645,3.6005945392463645
SP,utilidades_domesticas,1,1,4.5065645822339695,4.5065645822339695
SP,casa_conforto_2,1,1,4.272630207894483,4.272630207894483
SP,esporte_lazer,1,1,3.853970073979529,3.853970073979529
SP,esporte_lazer,1,1,3.374168709274236,3.374168709274236
SP,brinquedos,1,1,4.660983250807304,4.660983250807304
SP,bebes,1,1,5.472228655982021,5.472228655982021
AM,telefonia,1,1,6.891890089792554,6.891890089792554
BA,esporte_lazer,2,2,6.027458907331358,5.334311726771412
BA,telefonia,4,5,6.587467366781442,4.978029454347341
CE,alimentos,1,1,5.118592435601348,5.118592435601348
CE,beleza_saude,1,1,6.45804043334925,6.45804043334925
ES,ferramentas_jardim,1,1,4.796203683384068,4.796203683384068
GO,dvds_blu_ray,1,2,3.86702563949741,3.173878458937465
MG,papelaria,2,2,5.411512114314379,4.718364933754434
MG,utilidades_domesticas,1,1,4.364371699435161,4.364371699435161
MG,papelaria,1,1,5.813354111085492,5.813354111085492
MG,esporte_lazer,1,1,4.259717747786098,4.259717747786098
MG,Unknown,1,2,4.059753117452482,3.3666059368925363
MG,Unknown,1,1,4.20663103795066,4.20663103795066
MG,Unknown,1,1,4.157475843662191,4.157475843662191
MG,beleza_saude,1,1,3.2523106009544382,3.2523106009544382
MG,cama_mesa_banho,4,4,5.876446435523715,4.490152074403825
MG,consoles_games,1,1,3.3816747151732915,3.3816747151732915
MG,ferramentas_jardim,1,1,4.152298955482657,4.152298955482657
MG,informatica_acessorios,5,5,5.471892450893752,3.862454538459652
MG,malas_acessorios,6,7,6.303570903470287,4.357660754414974
MG,moveis_decoracao,1,1,5.286194176745726,5.286194176745726
MG,pcs,1,1,7.704356659333873,7.704356659333873
MG,esporte_lazer,1,1,5.496020025380294,5.496020025380294
MG,automotivo,2,2,6.706837886426094,6.013690705866148
MG,moveis_decoracao,1,1,5.1298987149230735,5.1298987149230735
MG,brinquedos,1,1,4.442533602510535,4.442533602510535
MG,moveis_decoracao,1,1,4.445822692753958,4.445822692753958
MG,pet_shop,3,3,5.582894624046339,4.4842823353782295
MG,Unknown,3,3,5.851570095953923,4.752957807285813
MG,consoles_games,1,1,5.579201384498818,5.579201384498818
MG,eletrodomesticos_2,2,3,4.383151002335591,3.2845387136674815
MG,eletroportateis,1,2,5.264243386214285,4.57109620565434
MG,fashion_bolsas_e_acessorios,4,5,6.076724391058805,4.467286478624705
MG,pet_shop,1,1,3.934957976710642,3.934957976710642
MG,Unknown,1,1,4.778114580969449,4.778114580969449
MG,cama_mesa_banho,4,4,6.196138582138531,4.80984422101864
MG,moveis_decoracao,2,2,5.167012065770046,4.4738648852101015
MG,moveis_decoracao,1,1,5.337057194863967,5.337057194863967
MG,moveis_decoracao,1,3,5.352095072228508,4.253482783560398
MG,moveis_sala,1,2,6.953989799321672,6.2608426187617265
MG,beleza_saude,1,1,4.272769648736932,4.272769648736932
MG,cool_stuff,2,3,5.487614537078416,4.389002248410307
MG,perfumaria,1,1,4.0920085024245525,4.0920085024245525
PB,esporte_lazer,1,1,6.021314569076868,6.021314569076868
PE,casa_conforto,1,1,4.823100170249414,4.823100170249414
PR,esporte_lazer,1,2,4.783483721384507,4.090336540824562
PR,consoles_games,7,7,7.690875695892527,5.744965546837213
PR,Unknown,1,1,8.304677958891206,8.304677958891206
PR,automotivo,1,2,4.589447225522855,3.89630004496291
PR,beleza_saude,4,4,7.315544351259142,5.929249990139251
PR,beleza_saude,1,1,6.5998704992128365,6.5998704992128365
PR,construcao_ferramentas_construcao,1,1,5.814130531825066,5.814130531825066
PR,esporte_lazer,4,4,6.1534770984179605,4.76718273729807
PR,ferramentas_jardim,4,4,6.379071136914833,4.992776775794942
PR,livros_interesse_geral,1,1,4.181439269073034,4.181439269073034
PR,moveis_decoracao,6,9,7.094533556493033,4.897308979156814
PR,moveis_escritorio,1,2,6.165333817086952,5.472186636527008
PR,pet_shop,1,1,4.903569621781068,4.903569621781068
PR,relogios_presentes,1,1,6.504108516680756,6.504108516680756
PR,moveis_decoracao,1,1,4.250920869264197,4.250920869264197
PR,automotivo,1,1,5.560681631015528,5.560681631015528
PR,esporte_lazer,1,1,4.560068212075671,4.560068212075671
PR,cool_stuff,3,3,5.618660221239366,4.520047932571257
PR,eletrodomesticos_2,1,1,5.4289069362516384,5.4289069362516384
PR,eletroportateis,1,1,5.37989735354046,5.37989735354046
PR,ferramentas_jardim,1,1,5.38467853219608,5.38467853219608
PR,eletroportateis,2,2,5.520180097962524,4.827032917402579
PR,informatica_acessorios,3,6,7.139549306803789,5.347789837575735
PR,esporte_lazer,2,2,6.0536878902881135,5.360540709728169
PR,automotivo,1,1,4.182813210209709,4.182813210209709
PR,moveis_decoracao,2,2,6.2395348299460505,5.546387649386105
PR,beleza_saude,1,2,4.925803358579558,4.232656178019613
PR,cool_stuff,1,1,4.778114580969449,4.778114580969449
RJ,Unknown,1,1,3.6357423557008075,3.6357423557008075
RJ,livros_interesse_geral,1,1,4.8474102329932895,4.8474102329932895
RJ,beleza_saude,4,6,6.807758132489635,5.01599866326158
RJ,perfumaria,19,21,7.696289909088296,4.651767471364874
RJ,Unknown,1,1,5.905906658746336,5.905906658746336
RJ,bebes,2,2,6.354161323365209,5.661014142805263
RJ,beleza_saude,2,2,4.673015732883159,3.9798685523232136
RJ,brinquedos,2,2,6.010458023600516,5.317310843040571
RJ,moveis_decoracao,1,1,3.8439582745140166,3.8439582745140166
RJ,moveis_decoracao,1,2,4.794301834710595,4.101154654150649
RS,automotivo,2,2,4.8892206722058225,4.196073491645877
RS,beleza_saude,1,1,6.412212278747304,6.412212278747304
RS,market_place,1,1,3.6901286735143684,3.6901286735143684
RS,moveis_decoracao,1,2,4.782144136455451,4.088996955895506
RS,bebes,2,6,5.601934302012124,3.8101748327840683
RS,beleza_saude,1,1,5.009968405108552,5.009968405108552
RS,esporte_lazer,1,1,3.5386377907833935,3.5386377907833935
SC,moveis_decoracao,1,1,4.983058526326022,4.983058526326022
SC,esporte_lazer,1,1,5.933650035730166,5.933650035730166
SC,esporte_lazer,1,1,4.458871928370793,4.458871928370793
SC,bebes,3,3,5.112409386218662,4.013797097550552
SC,ferramentas_jardim,1,15,6.663132695990804,3.955082494888593
SC,moveis_decoracao,1,1,4.70817793606232,4.70817793606232
SC,brinquedos,4,4,6.19211706058666,4.80582269946677
SC,cama_mesa_banho,1,1,4.310664888188185,4.310664888188185
SC,beleza_saude,1,1,5.330009813280526,5.330009813280526
SC,esporte_lazer,1,1,4.377265317572172,4.377265317572172
SC,esporte_lazer,1,2,5.551330351464524,4.858183170904579
SC,esporte_lazer,1,1,4.401461547312489,4.401461547312489
SC,fashion_roupa_masculina,1,1,4.0285608216760975,4.0285608216760975
SE,cama_mesa_banho,1,1,4.98292145552874,4.98292145552874
SP,esporte_lazer,1,1,3.966132331075178,3.966132331075178
SP,utilidades_domesticas,1,1,4.015662040187632,4.015662040187632
SP,automotivo,1,1,4.16682025054415,4.16682025054415
SP,construcao_ferramentas_construcao,1,1,5.1418389797116,5.1418389797116
SP,cool_stuff,1,1,5.729645134181928,5.729645134181928
SP,ferramentas_jardim,1,1,5.112349168833885,5.112349168833885
SP,relogios_presentes,2,3,6.6335026268420165,5.534890338173907
SP,informatica_acessorios,1,1,5.642864059686784,5.642864059686784
SP,moveis_decoracao,1,1,3.9290767599939738,3.9290767599939738
SP,esporte_lazer,1,1,3.8645120227570944,3.8645120227570944
SP,beleza_saude,3,3,6.316604963344358,5.217992674676248
SP,instrumentos_musicais,2,2,7.391686467925286,6.698539287365341
SP,pet_shop,1,1,4.90645926184609,4.90645926184609
SP,bebes,1,1,4.549974550520141,4.549974550520141
SP,telefonia,5,5,6.394844148725125,4.785406236291025
SP,beleza_saude,1,1,4.140432666414855,4.140432666414855
SP,pet_shop,1,1,4.415824014257172,4.415824014257172
SP,fashion_roupa_masculina,1,1,4.770938829440977,4.770938829440977
SP,moveis_decoracao,1,5,5.857790287135549,4.248352374701448
SP,beleza_saude,1,1,4.886658114276544,4.886658114276544
SP,automotivo,5,5,6.76576535650152,5.15632744406742
SP,brinquedos,1,1,7.188254113645111,7.188254113645111
SP,cama_mesa_banho,1,1,4.162314688661368,4.162314688661368
SP,cama_mesa_banho,1,1,3.2627013044082305,3.2627013044082305
SP,Unknown,1,1,5.3403706027790365,5.3403706027790365
SP,cama_mesa_banho,1,1,5.189060380611087,5.189060380611087
SP,cama_mesa_banho,3,3,5.5064691000430095,4.4078568113748995
SP,cama_mesa_banho,3,3,6.395728934639627,5.297116645971518
SP,cama_mesa_banho,8,8,6.9985644352699845,4.919122893590148
SP,moveis_decoracao,1,1,4.883786286426125,4.883786286426125
SP,moveis_decoracao,1,1,4.531523645819793,4.531523645819793
SP,moveis_decoracao,14,16,7.340699358078586,4.5681106358388055
SP,moveis_decoracao,1,1,5.026705474273751,5.026705474273751
SP,moveis_decoracao,3,3,6.22100757800276,5.12239528933465
SP,moveis_escritorio,14,19,8.044478691077495,5.100039711911056
SP,moveis_escritorio,3,3,6.123281971728169,5.024669683060059
SP,eletroportateis,1,1,5.335179531280603,5.335179531280603
SP,beleza_saude,1,1,4.301358731606427,4.301358731606427
SP,beleza_saude,2,2,6.54234226910012,5.849195088540174
SP,ferramentas_jardim,2,2,4.751864565138895,4.05871738457895
SP,cool_stuff,1,1,5.37989735354046,5.37989735354046
SP,fashion_bolsas_e_acessorios,1,1,3.3965197921110444,3.3965197921110444
SP,cama_mesa_banho,1,1,4.675349020609338,4.675349020609338
SP,beleza_saude,2,2,5.151208501509824,4.458061320949879
SP,beleza_saude,1,1,5.189060380611087,5.189060380611087
SP,cool_stuff,1,1,4.520156811661135,4.520156811661135
SP,cool_stuff,3,3,6.21802226352198,5.11940997485387
SP,esporte_lazer,1,1,4.875197323201151,4.875197323201151
SP,moveis_sala,8,10,7.250592927599505,4.948007834605459
SP,beleza_saude,1,1,4.761318868478023,4.761318868478023
SP,brinquedos,2,2,4.633174382397689,3.9400272018377436
SP,informatica_acessorios,1,1,4.153399325003416,4.153399325003416
SP,relogios_presentes,3,3,4.828473724503667,3.7298614358355566
SP,utilidades_domesticas,1,1,3.723763855967438,3.723763855967438
SP,cama_mesa_banho,1,1,3.3816747151732915,3.3816747151732915
SP,esporte_lazer,8,8,6.908824706940157,4.829383165260322
SP,moveis_decoracao,1,1,4.394449154672439,4.394449154672439
SP,malas_acessorios,1,1,5.174792880262539,5.174792880262539
SP,beleza_saude,4,4,5.103761272085739,3.717466910965849
SP,cama_mesa_banho,1,1,4.611549792952131,4.611549792952131
SP,market_place,1,1,4.369954053439613,4.369954053439613
SP,moveis_decoracao,1,1,5.026180505431718,5.026180505431718
SP,informatica_acessorios,1,1,4.108576144468825,4.108576144468825
SP,pet_shop,1,1,4.631714741210204,4.631714741210204
SP,tablets_impressao_imagem,2,2,5.455321115357702,4.762173934797756
SP,moveis_decoracao,1,1,3.43204984514492,3.43204984514492
SP,beleza_saude,1,1,3.723763855967438,3.723763855967438
SP,cool_stuff,1,1,7.004727712840018,7.004727712840018
SP,moveis_decoracao,2,2,6.041111486997396,5.347964306437451
SP,Unknown,1,1,4.04234926710372,4.04234926710372
SP,Unknown,1,1,5.1893392039782915,5.1893392039782915
SP,Unknown,1,1,3.5177945292459696,3.5177945292459696
SP,Unknown,1,1,4.832544773830117,4.832544773830117
SP,agro_industria_e_comercio,2,2,4.417031743872572,3.7238845633126267
SP,audio,1,1,3.784416880823,3.784416880823
SP,automotivo,1,1,3.7067193722422673,3.7067193722422673
SP,beleza_saude,1,1,3.883417748417812,3.883417748417812
SP,beleza_saude,1,1,5.5422434570447745,5.5422434570447745
SP,beleza_saude,3,3,4.870913350921119,3.7723010622530087
SP,beleza_saude,1,1,5.236441962829949,5.236441962829949
SP,beleza_saude,5,5,7.885694108742366,6.276256196308266
SP,beleza_saude,3,3,6.537691097924388,5.439078809256279
SP,beleza_saude,10,10,6.05446282017226,3.7518777271782144
SP,beleza_saude,1,1,2.9025198918318122,2.9025198918318122
SP,beleza_saude,1,1,6.860495942497876,6.860495942497876
SP,brinquedos,1,1,4.953853279997271,4.953853279997271
SP,brinquedos,1,1,4.980657070576569,4.980657070576569
SP,brinquedos,2,2,4.751173480107934,4.058026299547989
SP,brinquedos,1,1,4.950814515777717,4.950814515777717
SP,cama_mesa_banho,1,1,3.541538866215227,3.541538866215227
SP,cama_mesa_banho,1,1,4.48672443078161,4.48672443078161
SP,cool_stuff,3,3,6.257265208088172,5.158652919420062
SP,cool_stuff,1,1,6.119857761876381,6.119857761876381
SP,cool_stuff,2,2,5.624919626230477,4.931772445670531
SP,cool_stuff,1,1,5.421021606523488,5.421021606523488
SP,cool_stuff,1,1,3.824284091120139,3.824284091120139
SP,eletrodomesticos_2,1,1,6.3578422665081,6.3578422665081
SP,eletroportateis,1,1,5.179195935640173,5.179195935640173
SP,esporte_lazer,1,1,3.880532338336775,3.880532338336775
SP,esporte_lazer,1,1,4.174541104216377,4.174541104216377
SP,fashion_bolsas_e_acessorios,2,2,4.885223231275381,4.1920760507154355
SP,fashion_bolsas_e_acessorios,1,1,4.330206885944086,4.330206885944086
SP,fashion_bolsas_e_acessorios,1,1,5.376527627084597,5.376527627084597
SP,fashion_bolsas_e_acessorios,1,1,3.6625354787743345,3.6625354787743345
SP,fashion_underwear_e_moda_praia,2,2,4.857717187671543,4.164570007111598
